@RELATION test
@ATTRIBUTE col0 NUMERIC
@ATTRIBUTE col1 NUMERIC
@ATTRIBUTE col2 NUMERIC
@ATTRIBUTE col3 NUMERIC
@ATTRIBUTE col4 NUMERIC
@ATTRIBUTE class {'g','b'}
@DATA
50.0,14.0,14152.0,108865.0,4.0,'g'
40.0,18.0,41908.0,144512.0,5.0,'g'
36.0,0.0,3393.0,169689.0,4.0,'g'
44.0,16.0,9123.0,114040.0,1.0,'g'
51.0,25.0,37895.0,135341.0,4.0,'g'
41.0,3.0,11003.0,137538.0,0.0,'g'
57.0,23.0,19196.0,119980.0,1.0,'g'
36.0,2.0,6738.0,168471.0,4.0,'g'
56.0,17.0,46953.0,180592.0,3.0,'g'
33.0,13.0,41677.0,154361.0,5.0,'g'
31.0,7.0,14620.0,60920.0,0.0,'g'
52.0,14.0,5627.0,62528.0,2.0,'g'
57.0,31.0,32566.0,130267.0,2.0,'g'
58.0,23.0,8731.0,54574.0,0.0,'g'
39.0,0.0,5899.0,147480.0,4.0,'g'
47.0,19.0,8774.0,109687.0,2.0,'g'
34.0,0.0,18047.0,100266.0,0.0,'g'
58.0,23.0,20732.0,115183.0,4.0,'g'
51.0,20.0,23421.0,167299.0,0.0,'g'
45.0,6.0,11043.0,50197.0,5.0,'g'
40.0,4.0,1396.0,139679.0,3.0,'b'
48.0,12.0,26969.0,149831.0,4.0,'g'
28.0,8.0,5880.0,117615.0,5.0,'g'
46.0,10.0,39622.0,172271.0,1.0,'g'
29.0,5.0,0.0,194563.0,4.0,'b'
34.0,2.0,26455.0,101752.0,3.0,'g'
49.0,19.0,41006.0,141401.0,3.0,'g'
49.0,12.0,11023.0,100213.0,2.0,'g'
32.0,1.0,14507.0,51813.0,5.0,'g'
54.0,30.0,3834.0,127829.0,1.0,'g'
56.0,28.0,3609.0,120314.0,5.0,'g'
42.0,13.0,3964.0,79293.0,4.0,'g'
54.0,33.0,15471.0,119015.0,0.0,'g'
58.0,29.0,12507.0,125079.0,3.0,'g'
39.0,2.0,0.0,70984.0,0.0,'b'
51.0,13.0,20411.0,127573.0,0.0,'g'
38.0,5.0,21299.0,133120.0,2.0,'g'
49.0,29.0,37214.0,186071.0,0.0,'g'
44.0,15.0,1821.0,182189.0,3.0,'g'
57.0,27.0,45507.0,189614.0,1.0,'g'
53.0,31.0,44941.0,172851.0,1.0,'g'
58.0,25.0,1855.0,61835.0,3.0,'g'
50.0,11.0,3856.0,192828.0,0.0,'g'
45.0,16.0,11654.0,58274.0,0.0,'g'
54.0,17.0,37904.0,189524.0,5.0,'g'
31.0,11.0,15228.0,72518.0,5.0,'g'
36.0,6.0,34114.0,179552.0,5.0,'g'
53.0,32.0,18294.0,152451.0,0.0,'g'
51.0,17.0,5545.0,184859.0,3.0,'g'
55.0,33.0,18447.0,122985.0,1.0,'g'
59.0,39.0,35284.0,168022.0,3.0,'g'
57.0,29.0,22501.0,125008.0,2.0,'g'
39.0,10.0,4179.0,83595.0,4.0,'g'
35.0,5.0,13008.0,81300.0,0.0,'g'
53.0,18.0,35688.0,148703.0,3.0,'g'
58.0,25.0,36677.0,159469.0,0.0,'g'
38.0,6.0,34946.0,129433.0,4.0,'g'
35.0,8.0,28451.0,149744.0,0.0,'g'
39.0,11.0,5459.0,181994.0,3.0,'g'
39.0,15.0,16933.0,112892.0,1.0,'g'
59.0,38.0,17097.0,94986.0,3.0,'g'
38.0,5.0,16472.0,149754.0,1.0,'g'
38.0,7.0,20245.0,126534.0,3.0,'g'
49.0,14.0,22287.0,171439.0,4.0,'g'
23.0,0.0,43450.0,155182.0,3.0,'g'
35.0,11.0,29677.0,185483.0,2.0,'g'
51.0,16.0,23615.0,196792.0,3.0,'g'
57.0,32.0,22776.0,162688.0,1.0,'g'
42.0,14.0,19817.0,198170.0,1.0,'g'
54.0,20.0,16859.0,153266.0,0.0,'g'
47.0,8.0,1408.0,140853.0,1.0,'b'
48.0,10.0,24584.0,87800.0,0.0,'g'
32.0,9.0,14466.0,96446.0,1.0,'g'
36.0,2.0,8835.0,98177.0,5.0,'g'
32.0,9.0,35683.0,162196.0,3.0,'g'
29.0,3.0,3004.0,150213.0,5.0,'g'
42.0,14.0,37443.0,138681.0,4.0,'g'
49.0,15.0,33138.0,132552.0,3.0,'g'
55.0,34.0,4026.0,100674.0,3.0,'g'
51.0,23.0,45581.0,157179.0,3.0,'g'
52.0,27.0,12648.0,52700.0,5.0,'g'
53.0,14.0,14139.0,74418.0,4.0,'g'
42.0,9.0,27258.0,136292.0,5.0,'g'
43.0,4.0,13261.0,82882.0,2.0,'g'
47.0,21.0,16023.0,72833.0,0.0,'g'
46.0,23.0,34378.0,190992.0,1.0,'g'
44.0,5.0,6571.0,164278.0,0.0,'g'
39.0,9.0,40126.0,174464.0,2.0,'g'
38.0,11.0,3164.0,158213.0,0.0,'g'
36.0,9.0,1234.0,61734.0,2.0,'b'
51.0,27.0,15958.0,145081.0,4.0,'g'
57.0,18.0,40254.0,167727.0,2.0,'g'
53.0,33.0,23356.0,111222.0,5.0,'g'
49.0,25.0,9057.0,113213.0,1.0,'g'
56.0,26.0,33088.0,137867.0,2.0,'g'
33.0,12.0,34280.0,131847.0,4.0,'g'
41.0,21.0,18769.0,78205.0,5.0,'g'
41.0,11.0,22892.0,143075.0,2.0,'g'
27.0,4.0,20827.0,109618.0,1.0,'g'
36.0,0.0,47076.0,188305.0,1.0,'g'
59.0,35.0,30446.0,112763.0,4.0,'g'
55.0,24.0,12555.0,114143.0,5.0,'g'
42.0,17.0,21882.0,115170.0,5.0,'g'
40.0,9.0,6691.0,133831.0,1.0,'g'
29.0,0.0,6955.0,173898.0,2.0,'g'
33.0,11.0,13003.0,50012.0,4.0,'g'
51.0,12.0,7045.0,100651.0,5.0,'g'
39.0,18.0,28036.0,103840.0,5.0,'g'
42.0,16.0,22167.0,170519.0,4.0,'g'
33.0,12.0,15446.0,118819.0,4.0,'g'
56.0,34.0,15816.0,83245.0,4.0,'g'
34.0,13.0,10712.0,178535.0,0.0,'g'
43.0,18.0,26433.0,105735.0,2.0,'g'
52.0,13.0,38346.0,191730.0,5.0,'g'
37.0,14.0,37932.0,172419.0,2.0,'g'
58.0,26.0,7628.0,127144.0,3.0,'g'
45.0,19.0,17659.0,65407.0,2.0,'g'
41.0,2.0,30133.0,167410.0,5.0,'g'
51.0,31.0,14152.0,176903.0,2.0,'g'
39.0,2.0,50789.0,195345.0,3.0,'g'
38.0,4.0,1568.0,52283.0,2.0,'b'
58.0,33.0,17900.0,111877.0,1.0,'g'
49.0,28.0,6579.0,54826.0,4.0,'g'
50.0,18.0,16213.0,108092.0,5.0,'g'
57.0,32.0,16759.0,111733.0,4.0,'g'
40.0,3.0,10765.0,179427.0,1.0,'g'
29.0,4.0,30232.0,116279.0,0.0,'g'
59.0,35.0,13206.0,52826.0,2.0,'g'
26.0,0.0,25498.0,127492.0,0.0,'g'
40.0,14.0,19210.0,87322.0,5.0,'g'
52.0,27.0,25709.0,142830.0,5.0,'g'
59.0,35.0,37529.0,178712.0,4.0,'g'
38.0,4.0,38374.0,159895.0,2.0,'g'
53.0,24.0,13087.0,87248.0,3.0,'g'
49.0,27.0,7349.0,104988.0,2.0,'g'
40.0,13.0,20230.0,155623.0,3.0,'g'
41.0,7.0,18929.0,94646.0,0.0,'g'
46.0,10.0,9629.0,80243.0,1.0,'g'
59.0,23.0,0.0,190164.0,2.0,'g'
41.0,15.0,6083.0,152079.0,0.0,'g'
57.0,20.0,1270.0,127025.0,2.0,'g'
35.0,3.0,12348.0,56129.0,2.0,'g'
38.0,17.0,25989.0,162435.0,0.0,'g'
32.0,2.0,40624.0,140086.0,0.0,'g'
58.0,32.0,1770.0,177006.0,4.0,'g'
40.0,20.0,20442.0,81769.0,1.0,'g'
39.0,7.0,11067.0,79051.0,1.0,'g'
48.0,21.0,33862.0,147230.0,3.0,'g'
33.0,13.0,24001.0,141183.0,2.0,'g'
56.0,21.0,6275.0,125503.0,4.0,'g'
35.0,3.0,546.0,54608.0,4.0,'b'
48.0,11.0,7471.0,74714.0,2.0,'g'
36.0,10.0,17166.0,114442.0,2.0,'g'
38.0,10.0,35197.0,185248.0,0.0,'g'
35.0,10.0,29451.0,173246.0,1.0,'g'
35.0,14.0,10898.0,136230.0,5.0,'g'
40.0,19.0,23724.0,197706.0,3.0,'g'
53.0,30.0,35064.0,166975.0,1.0,'g'
47.0,10.0,27625.0,110500.0,3.0,'g'
55.0,22.0,17165.0,85828.0,4.0,'g'
55.0,29.0,8617.0,107723.0,0.0,'g'
37.0,7.0,1912.0,63764.0,2.0,'g'
48.0,23.0,4488.0,56103.0,1.0,'g'
58.0,36.0,45137.0,161204.0,4.0,'g'
45.0,13.0,21613.0,86454.0,4.0,'g'
53.0,16.0,15249.0,89703.0,1.0,'g'
46.0,8.0,2506.0,83551.0,0.0,'g'
30.0,3.0,23014.0,135380.0,3.0,'g'
54.0,29.0,2778.0,138904.0,1.0,'g'
46.0,14.0,25708.0,160677.0,0.0,'g'
40.0,10.0,30381.0,189887.0,1.0,'g'
40.0,1.0,12120.0,67337.0,2.0,'g'
27.0,0.0,19847.0,198472.0,4.0,'g'
54.0,30.0,11138.0,159127.0,5.0,'g'
52.0,26.0,30585.0,152928.0,3.0,'g'
59.0,38.0,9536.0,119211.0,3.0,'g'
48.0,12.0,8826.0,110331.0,2.0,'g'
55.0,33.0,4165.0,69430.0,5.0,'g'
57.0,20.0,12535.0,96430.0,4.0,'g'
30.0,10.0,523.0,52392.0,4.0,'b'
46.0,9.0,29747.0,118989.0,3.0,'g'
52.0,27.0,786.0,78628.0,2.0,'g'
42.0,11.0,37214.0,128326.0,4.0,'g'
41.0,12.0,16645.0,92477.0,4.0,'g'
54.0,15.0,13271.0,189595.0,4.0,'g'
25.0,2.0,42006.0,190939.0,5.0,'g'
33.0,6.0,3034.0,101146.0,2.0,'g'
25.0,3.0,18909.0,189090.0,0.0,'g'
39.0,8.0,1855.0,61846.0,2.0,'b'
32.0,1.0,8283.0,51772.0,4.0,'g'
30.0,5.0,12113.0,121134.0,4.0,'g'
39.0,18.0,1940.0,194026.0,5.0,'g'
44.0,5.0,9621.0,80180.0,4.0,'g'
34.0,4.0,29384.0,146921.0,4.0,'g'
46.0,19.0,39955.0,190263.0,2.0,'g'
42.0,21.0,38378.0,137065.0,1.0,'g'
47.0,18.0,34924.0,194025.0,0.0,'g'
48.0,15.0,0.0,53043.0,1.0,'g'
44.0,22.0,37654.0,179305.0,1.0,'g'
55.0,18.0,16994.0,154495.0,5.0,'g'
44.0,7.0,13913.0,198764.0,0.0,'g'
23.0,2.0,2703.0,90102.0,4.0,'g'
25.0,1.0,35944.0,128373.0,3.0,'g'
44.0,7.0,46648.0,194370.0,2.0,'g'
46.0,15.0,36754.0,193445.0,0.0,'g'
53.0,14.0,34398.0,118615.0,5.0,'g'
40.0,1.0,15334.0,52876.0,5.0,'g'
39.0,1.0,8933.0,127620.0,4.0,'g'
44.0,5.0,16291.0,101824.0,5.0,'g'
58.0,24.0,22653.0,80905.0,1.0,'g'
45.0,19.0,27413.0,182758.0,3.0,'g'
30.0,2.0,7153.0,143069.0,5.0,'g'
45.0,11.0,10184.0,72749.0,0.0,'g'
55.0,32.0,13209.0,120082.0,4.0,'g'
40.0,7.0,1298.0,129892.0,1.0,'b'
50.0,22.0,23780.0,198172.0,3.0,'g'
30.0,3.0,37221.0,161833.0,5.0,'g'
32.0,8.0,6184.0,154611.0,1.0,'g'
36.0,0.0,37737.0,150951.0,4.0,'g'
24.0,1.0,9291.0,92919.0,2.0,'g'
52.0,15.0,16296.0,60358.0,1.0,'g'
39.0,9.0,6633.0,66332.0,4.0,'g'
25.0,2.0,17201.0,156378.0,2.0,'g'
34.0,11.0,11215.0,124615.0,1.0,'g'
55.0,21.0,5443.0,108870.0,0.0,'g'
55.0,30.0,6844.0,114074.0,0.0,'g'
37.0,6.0,29006.0,138126.0,0.0,'g'
55.0,34.0,22267.0,130987.0,3.0,'g'
46.0,13.0,1072.0,107229.0,2.0,'b'
58.0,28.0,11172.0,186205.0,5.0,'g'
54.0,19.0,24786.0,190662.0,1.0,'g'
59.0,33.0,3418.0,68364.0,2.0,'g'
37.0,14.0,0.0,97061.0,2.0,'g'
51.0,16.0,37430.0,155962.0,3.0,'g'
44.0,11.0,6271.0,156798.0,1.0,'g'
43.0,9.0,15876.0,132300.0,1.0,'g'
48.0,11.0,23780.0,139884.0,4.0,'g'
37.0,13.0,26644.0,148026.0,1.0,'g'
44.0,22.0,22623.0,83791.0,5.0,'g'
38.0,4.0,22929.0,109189.0,3.0,'g'
41.0,19.0,16554.0,59124.0,5.0,'g'
36.0,13.0,12451.0,95778.0,1.0,'g'
45.0,8.0,8980.0,149667.0,5.0,'g'
30.0,0.0,30930.0,118962.0,2.0,'g'
59.0,28.0,1937.0,193730.0,4.0,'g'
42.0,21.0,22063.0,169719.0,1.0,'g'
54.0,15.0,14950.0,166116.0,3.0,'g'
32.0,8.0,14157.0,108907.0,1.0,'g'
40.0,6.0,16941.0,112940.0,1.0,'g'
54.0,20.0,25634.0,183103.0,5.0,'g'
54.0,18.0,30367.0,121468.0,3.0,'g'
44.0,8.0,11036.0,64923.0,1.0,'g'
28.0,2.0,8833.0,88330.0,1.0,'g'
39.0,10.0,49969.0,172307.0,3.0,'g'
57.0,30.0,24955.0,99823.0,3.0,'g'
57.0,28.0,5889.0,58893.0,1.0,'g'
43.0,19.0,19924.0,132831.0,2.0,'g'
46.0,23.0,6089.0,101495.0,4.0,'g'
43.0,14.0,9137.0,152289.0,3.0,'g'
52.0,13.0,10412.0,57849.0,0.0,'g'
28.0,1.0,14486.0,120723.0,2.0,'g'
49.0,28.0,1989.0,198949.0,1.0,'g'
42.0,15.0,1737.0,173711.0,5.0,'g'
39.0,4.0,31689.0,176052.0,3.0,'g'
39.0,9.0,14442.0,180529.0,1.0,'g'
35.0,6.0,26767.0,157457.0,3.0,'g'
46.0,20.0,21321.0,177683.0,1.0,'g'
50.0,25.0,5863.0,97720.0,0.0,'g'
59.0,26.0,3103.0,51732.0,1.0,'g'
53.0,24.0,25244.0,114746.0,4.0,'g'
30.0,2.0,5079.0,169302.0,3.0,'g'
43.0,10.0,8901.0,52360.0,1.0,'g'
28.0,6.0,40382.0,175574.0,4.0,'g'
47.0,14.0,2968.0,148402.0,0.0,'g'
30.0,7.0,15911.0,132599.0,5.0,'g'
47.0,24.0,8426.0,120382.0,0.0,'g'
43.0,11.0,49793.0,199173.0,3.0,'g'
51.0,30.0,3846.0,76931.0,0.0,'g'
32.0,2.0,36861.0,175532.0,4.0,'g'
27.0,3.0,38637.0,175625.0,1.0,'g'
27.0,4.0,39491.0,179505.0,5.0,'g'
38.0,2.0,38710.0,184338.0,3.0,'g'
51.0,30.0,2248.0,74948.0,2.0,'g'
43.0,6.0,15637.0,120288.0,5.0,'g'
40.0,7.0,28857.0,120241.0,5.0,'g'
37.0,2.0,3288.0,164436.0,5.0,'g'
52.0,27.0,56770.0,195762.0,4.0,'g'
40.0,4.0,15936.0,159369.0,1.0,'g'
45.0,6.0,7687.0,192194.0,2.0,'g'
56.0,31.0,35490.0,197168.0,3.0,'g'
31.0,1.0,10629.0,132864.0,5.0,'g'
56.0,22.0,9092.0,101026.0,5.0,'g'
54.0,22.0,21619.0,120107.0,4.0,'g'
39.0,0.0,29954.0,142642.0,4.0,'g'
50.0,20.0,4902.0,163422.0,3.0,'g'
36.0,0.0,14163.0,101169.0,3.0,'g'
47.0,8.0,12699.0,181422.0,4.0,'g'
54.0,23.0,31864.0,199150.0,4.0,'g'
32.0,8.0,1434.0,71700.0,0.0,'b'
48.0,27.0,29756.0,148782.0,4.0,'g'
41.0,20.0,24662.0,137012.0,3.0,'g'
43.0,15.0,20033.0,77050.0,1.0,'g'
57.0,29.0,17562.0,125449.0,4.0,'g'
55.0,18.0,17710.0,88550.0,0.0,'g'
44.0,9.0,23654.0,98560.0,3.0,'g'
53.0,30.0,3548.0,88709.0,5.0,'g'
42.0,13.0,3201.0,53356.0,4.0,'g'
54.0,29.0,33547.0,167738.0,2.0,'g'
58.0,21.0,32143.0,169176.0,0.0,'g'
37.0,8.0,9132.0,152200.0,2.0,'g'
51.0,20.0,28186.0,122551.0,4.0,'g'
57.0,23.0,0.0,128261.0,3.0,'g'
56.0,27.0,29807.0,129598.0,5.0,'g'
51.0,24.0,9246.0,102735.0,0.0,'g'
28.0,3.0,29207.0,194716.0,3.0,'g'
56.0,21.0,4243.0,84869.0,4.0,'g'
26.0,5.0,19746.0,197460.0,5.0,'g'
46.0,15.0,13543.0,193476.0,0.0,'g'
40.0,7.0,39955.0,159823.0,0.0,'g'
57.0,31.0,42369.0,184217.0,4.0,'g'
48.0,17.0,8044.0,67035.0,3.0,'g'
35.0,5.0,17522.0,97346.0,1.0,'g'
54.0,29.0,11908.0,56706.0,3.0,'g'
56.0,22.0,48361.0,193444.0,0.0,'g'
56.0,28.0,11494.0,191583.0,0.0,'g'
46.0,7.0,9428.0,157144.0,3.0,'g'
41.0,7.0,31627.0,121645.0,2.0,'g'
32.0,7.0,7545.0,50304.0,5.0,'g'
52.0,29.0,30220.0,188875.0,2.0,'g'
42.0,18.0,36471.0,191955.0,2.0,'g'
50.0,29.0,25283.0,158024.0,5.0,'g'
55.0,23.0,30300.0,144287.0,5.0,'g'
47.0,25.0,16753.0,111688.0,2.0,'g'
42.0,17.0,38128.0,165777.0,1.0,'g'
47.0,19.0,3561.0,178099.0,2.0,'g'
53.0,26.0,12388.0,154854.0,0.0,'g'
51.0,27.0,44399.0,153103.0,4.0,'g'
52.0,18.0,21995.0,137471.0,0.0,'g'
40.0,10.0,37600.0,129656.0,0.0,'g'
43.0,7.0,6509.0,81368.0,1.0,'g'
55.0,30.0,26248.0,154402.0,0.0,'g'
37.0,8.0,19546.0,108590.0,1.0,'g'
35.0,3.0,26353.0,125492.0,3.0,'g'
49.0,19.0,12463.0,95874.0,1.0,'g'
28.0,7.0,11584.0,144807.0,2.0,'g'
56.0,22.0,28700.0,124784.0,3.0,'g'
51.0,13.0,2720.0,68002.0,2.0,'g'
47.0,16.0,52868.0,182306.0,1.0,'g'
32.0,4.0,9234.0,71035.0,3.0,'g'
57.0,32.0,22122.0,130135.0,3.0,'g'
33.0,0.0,43265.0,149191.0,2.0,'g'
32.0,4.0,4723.0,94469.0,4.0,'g'
44.0,24.0,47442.0,197676.0,5.0,'g'
43.0,16.0,39238.0,186851.0,1.0,'g'
51.0,12.0,18470.0,184709.0,5.0,'g'
53.0,27.0,32613.0,135890.0,4.0,'g'
31.0,11.0,7116.0,118612.0,5.0,'g'
36.0,1.0,30455.0,138434.0,1.0,'g'
49.0,15.0,4875.0,121881.0,2.0,'g'
51.0,19.0,29261.0,121923.0,0.0,'g'
45.0,8.0,3578.0,178914.0,4.0,'g'
36.0,0.0,42781.0,147523.0,2.0,'g'
53.0,16.0,23571.0,124058.0,2.0,'g'
44.0,24.0,27591.0,125418.0,0.0,'g'
44.0,9.0,25572.0,111184.0,2.0,'g'
46.0,7.0,11014.0,73431.0,1.0,'g'
37.0,1.0,20264.0,135097.0,1.0,'g'
43.0,14.0,30128.0,143471.0,5.0,'g'
42.0,19.0,32871.0,156533.0,1.0,'g'
40.0,16.0,15352.0,56860.0,0.0,'g'
36.0,4.0,3547.0,70947.0,4.0,'g'
38.0,12.0,6029.0,75368.0,3.0,'g'
27.0,6.0,20204.0,144317.0,0.0,'g'
44.0,5.0,6938.0,99128.0,0.0,'g'
56.0,29.0,25640.0,197237.0,5.0,'g'
53.0,30.0,32745.0,192623.0,1.0,'g'
37.0,3.0,50498.0,174134.0,1.0,'g'
51.0,30.0,9888.0,52047.0,0.0,'g'
32.0,8.0,1042.0,104255.0,0.0,'b'
49.0,21.0,17641.0,196017.0,2.0,'g'
51.0,15.0,7977.0,61365.0,1.0,'g'
43.0,10.0,8167.0,116684.0,4.0,'g'
54.0,16.0,21233.0,117966.0,0.0,'g'
28.0,7.0,7295.0,60792.0,2.0,'g'
50.0,30.0,36286.0,151194.0,4.0,'g'
55.0,21.0,36725.0,159674.0,4.0,'g'
45.0,22.0,24176.0,172686.0,1.0,'g'
44.0,14.0,41228.0,171787.0,5.0,'g'
55.0,31.0,16061.0,84536.0,3.0,'g'
56.0,26.0,8263.0,118049.0,1.0,'g'
55.0,25.0,12249.0,76562.0,4.0,'g'
51.0,12.0,26533.0,110555.0,1.0,'g'
41.0,18.0,25264.0,120305.0,4.0,'g'
53.0,30.0,3617.0,120575.0,2.0,'g'
33.0,9.0,4377.0,72956.0,0.0,'g'
27.0,4.0,35825.0,170599.0,5.0,'g'
47.0,23.0,861.0,86177.0,4.0,'g'
56.0,33.0,14828.0,51134.0,0.0,'g'
54.0,18.0,10607.0,75769.0,3.0,'g'
48.0,24.0,31948.0,177492.0,5.0,'g'
41.0,15.0,31327.0,136206.0,5.0,'g'
57.0,30.0,23367.0,89874.0,3.0,'g'
40.0,13.0,14881.0,74409.0,5.0,'g'
47.0,8.0,16387.0,102419.0,0.0,'g'
57.0,27.0,15080.0,65569.0,5.0,'g'
22.0,1.0,1510.0,151083.0,4.0,'b'
38.0,10.0,19595.0,195951.0,0.0,'g'
45.0,7.0,21603.0,166179.0,5.0,'g'
38.0,18.0,877.0,87702.0,2.0,'g'
55.0,20.0,0.0,166138.0,1.0,'g'
47.0,13.0,22797.0,119985.0,1.0,'g'
58.0,35.0,34005.0,154571.0,4.0,'g'
37.0,16.0,6699.0,111664.0,0.0,'g'
47.0,14.0,7916.0,52779.0,4.0,'g'
27.0,6.0,5202.0,173433.0,4.0,'g'
48.0,12.0,7854.0,78545.0,1.0,'g'
58.0,30.0,31525.0,157629.0,2.0,'g'
48.0,10.0,18794.0,170862.0,5.0,'g'
59.0,27.0,13263.0,147367.0,5.0,'g'
25.0,4.0,23465.0,123500.0,1.0,'g'
38.0,11.0,0.0,176402.0,2.0,'b'
46.0,12.0,6160.0,51334.0,0.0,'g'
44.0,9.0,5613.0,112272.0,3.0,'g'
44.0,18.0,21007.0,150054.0,2.0,'g'
44.0,14.0,9311.0,186223.0,0.0,'g'
45.0,14.0,39998.0,159993.0,5.0,'g'
39.0,2.0,6980.0,69809.0,4.0,'g'
49.0,24.0,50342.0,179793.0,4.0,'g'
56.0,22.0,22458.0,124768.0,1.0,'g'
55.0,29.0,1654.0,165486.0,4.0,'g'
52.0,29.0,0.0,151623.0,0.0,'g'
39.0,7.0,6852.0,85656.0,0.0,'g'
26.0,1.0,9419.0,94197.0,0.0,'g'
57.0,29.0,32132.0,153011.0,1.0,'g'
37.0,4.0,31926.0,118248.0,5.0,'g'
44.0,20.0,25460.0,149768.0,3.0,'g'
36.0,9.0,7296.0,121601.0,0.0,'g'
42.0,17.0,10349.0,172499.0,4.0,'g'
37.0,17.0,21359.0,106799.0,2.0,'g'
32.0,2.0,15725.0,71480.0,4.0,'g'
40.0,16.0,14924.0,114807.0,1.0,'g'
37.0,2.0,5687.0,71093.0,3.0,'g'
34.0,6.0,6759.0,96565.0,0.0,'g'
49.0,21.0,10711.0,97380.0,2.0,'g'
42.0,9.0,10819.0,77282.0,3.0,'g'
58.0,23.0,18327.0,114548.0,2.0,'g'
47.0,10.0,7656.0,95709.0,0.0,'g'
48.0,12.0,11572.0,89021.0,5.0,'g'
36.0,10.0,24025.0,184810.0,5.0,'g'
59.0,38.0,9457.0,118223.0,1.0,'g'
51.0,21.0,4117.0,102934.0,2.0,'g'
49.0,11.0,3503.0,175160.0,3.0,'g'
54.0,26.0,20495.0,128097.0,5.0,'g'
42.0,15.0,3649.0,182497.0,3.0,'g'
45.0,6.0,4206.0,60094.0,1.0,'g'
37.0,2.0,9040.0,180811.0,3.0,'g'
38.0,8.0,0.0,199331.0,2.0,'b'
46.0,16.0,16363.0,148760.0,0.0,'g'
48.0,24.0,13885.0,115715.0,3.0,'g'
52.0,13.0,23410.0,167219.0,5.0,'g'
48.0,22.0,20997.0,139982.0,2.0,'g'
58.0,38.0,38686.0,175847.0,2.0,'g'
37.0,6.0,18599.0,185996.0,5.0,'g'
35.0,4.0,12097.0,93059.0,0.0,'g'
51.0,26.0,33834.0,125313.0,3.0,'g'
35.0,5.0,38896.0,155585.0,0.0,'g'
41.0,3.0,25615.0,134816.0,3.0,'g'
30.0,3.0,36570.0,130609.0,4.0,'g'
44.0,23.0,17181.0,74702.0,0.0,'g'
49.0,14.0,2881.0,96065.0,5.0,'g'
50.0,19.0,55824.0,192498.0,2.0,'g'
36.0,13.0,10434.0,54916.0,3.0,'g'
47.0,9.0,873.0,87319.0,1.0,'b'
59.0,23.0,0.0,100378.0,1.0,'g'
33.0,2.0,17110.0,190117.0,2.0,'g'
30.0,4.0,9924.0,70888.0,0.0,'g'
54.0,31.0,10986.0,99874.0,4.0,'g'
49.0,14.0,1051.0,52595.0,0.0,'g'
33.0,9.0,12144.0,121449.0,0.0,'g'
57.0,33.0,9294.0,77457.0,4.0,'g'
41.0,19.0,5754.0,52315.0,4.0,'g'
47.0,22.0,46977.0,180682.0,0.0,'g'
41.0,6.0,53162.0,183320.0,2.0,'g'
28.0,4.0,35701.0,142804.0,2.0,'g'
49.0,28.0,25406.0,87607.0,5.0,'g'
45.0,20.0,32667.0,125645.0,5.0,'g'
52.0,27.0,36862.0,194014.0,2.0,'g'
45.0,17.0,22715.0,113576.0,5.0,'g'
49.0,27.0,1255.0,125590.0,4.0,'g'
54.0,31.0,636.0,63606.0,4.0,'g'
36.0,9.0,34099.0,179469.0,4.0,'g'
52.0,32.0,16981.0,141509.0,2.0,'g'
35.0,10.0,7318.0,121971.0,1.0,'g'
29.0,6.0,14865.0,114352.0,5.0,'g'
38.0,8.0,15498.0,172206.0,2.0,'g'
40.0,4.0,1908.0,95414.0,0.0,'g'
45.0,19.0,9513.0,86484.0,4.0,'g'
42.0,15.0,12391.0,82612.0,1.0,'g'
43.0,4.0,11101.0,65303.0,1.0,'g'
46.0,15.0,2552.0,51052.0,0.0,'g'
40.0,1.0,5749.0,114991.0,4.0,'g'
49.0,19.0,9554.0,191097.0,4.0,'g'
45.0,7.0,11397.0,56989.0,1.0,'g'
43.0,9.0,50071.0,178827.0,5.0,'g'
43.0,5.0,33512.0,124120.0,2.0,'g'
49.0,12.0,4947.0,61839.0,2.0,'g'
32.0,8.0,32131.0,123583.0,4.0,'g'
55.0,35.0,11724.0,97701.0,5.0,'g'
47.0,12.0,32990.0,194064.0,4.0,'g'
58.0,26.0,28235.0,112940.0,4.0,'g'
56.0,25.0,11786.0,65481.0,4.0,'g'
57.0,23.0,0.0,75284.0,0.0,'g'
45.0,9.0,17971.0,179716.0,5.0,'g'
40.0,18.0,9522.0,86572.0,4.0,'g'
34.0,3.0,3159.0,52666.0,4.0,'g'
31.0,11.0,771.0,77115.0,2.0,'b'
55.0,35.0,10179.0,63620.0,1.0,'g'
48.0,27.0,9004.0,56277.0,2.0,'g'
58.0,28.0,48003.0,184629.0,1.0,'g'
48.0,10.0,15670.0,142455.0,2.0,'g'
47.0,21.0,22929.0,95540.0,1.0,'g'
50.0,15.0,0.0,145290.0,1.0,'g'
48.0,14.0,18958.0,135419.0,4.0,'g'
39.0,7.0,2112.0,70406.0,1.0,'g'
59.0,37.0,34641.0,182323.0,3.0,'g'
25.0,2.0,8574.0,85749.0,5.0,'g'
54.0,24.0,20833.0,122551.0,4.0,'g'
53.0,18.0,57856.0,199504.0,5.0,'g'
50.0,28.0,16537.0,61250.0,3.0,'g'
51.0,13.0,25134.0,104727.0,1.0,'g'
26.0,3.0,7843.0,78433.0,1.0,'g'
51.0,26.0,30741.0,161798.0,2.0,'g'
38.0,18.0,1379.0,137964.0,2.0,'g'
43.0,4.0,28142.0,117259.0,4.0,'g'
